// Reference=MNI
// Simon O, 2002: Attention vs. Attention Control
// Subjects=10
4	4	60
-36	44	32
-28	-8	64
24	64	28
40	16	36
48	36	0
44	-40	52
24	-64	60
-36	-60	60
56	-44	32
-4	-60	48
8	-64	52

// Steel C, 2001: Stroop Facilitation vs. Control
// Subjects=7
38.51	13.79	4.37
53.84	-33.93	32.73
42.2	-27.26	51.26
-54.03	-37.23	40.94
-1.95	23.9	28.52
10.77	41.52	21.32
-1.88	31.18	40.18
-1.75	-28.98	32.95
11	-7.75	31.03
14.2	-57.2	10.6
10.96	40.23	45.96
11.06	25.86	52.74
4.64	16.93	47.99
-16.72	23.58	53.25
-11.22	-54.95	41.93
16.7	-53.42	59.33
1.58	-60.68	35.57
7.94	-49.01	34.52
1.42	-80.97	7.17
38.57	36.4	21.43
43.83	44.38	14.01
-39.24	19.33	41.6
32.44	23.87	52.66
-1.54	-35.55	58.04
4.81	-29.6	51.89
1.45	-77.37	12.44
50.25	17.04	3.96
50.52	7.72	34.85
41.92	10.41	29.15
25.65	-14.09	-10.99
-5.25	-1.27	6.14
10.91	39.72	39.31

// Abel K M, 2003: Neutral Faces vs. Fixation, Placebo
// Subjects=8
35.49	-72.19	-6.23
13.14	-85.64	0.73
46.97	0.84	-12.48
-44.97	10.87	-12.27
5.82	-77.46	24.67
43.86	-48.76	-20.56
35.78	-62.59	35.34
47.28	-46.43	9.32
-41.85	-5.37	-29.9
-48.84	4.04	37.42
35.09	10.41	-25.42
-37.61	17.37	-25.17
47.27	8.33	29.26
-37.19	7.39	24.73
12.57	41.36	-22.18
-21.15	28.52	35.05
47.48	-34.51	39.54
-41.11	-36.21	52.97
47.03	9.19	-.92
-37.37	15.46	5.1
-3.08	-19.66	2.08
39.61	-71.5	-25.29
-37.23	-71.02	-12.18

// Leung H C, 2000: Stroop Positive
// Leung H C, 2000: Inverse Stroop Positive
// Subjects=19
9.05	7.41	62.12
-5.91	6.18	61.28
7.72	28.87	36.92
-5.11	28.71	35.96
42.81	38.28	17.88
-41.6	36.72	18.98
48.31	12.48	27.79
-47.85	11.99	30.05
48.1	25.66	5.5
-45.93	24.03	6.71
20.39	3.2	6.58
-19.14	0.85	7.23
57.9	-40.53	2.01
-55.36	-43.24	4.66
37.48	6.47	6.11
-35.19	8.24	7.91
10.12	4.16	61.26
-8.03	2.02	62.77
9.83	31.88	34.41
-8.31	29.83	37.02
42.82	37.23	17.97
-41.6	37.86	20
50.45	12.49	27.76
-45.7	12.17	32.24
49.19	25.92	8.81
-44.84	25.36	9.93
20.4	2.23	7.78
-19.15	1.82	6.04
57.9	-41.59	2.1
-54.3	-43.32	3.53
37.5	0.13	6.64
-34.1	1.81	7.32

// Milham M P, 2001: Incongruent > Neutral
// Subjects=16
44.14	13.48	41.13
1.4	15.51	43.68
-23.97	-67.46	46.47
-43.51	6.1	36.07
-35.14	24.15	21.08
-34.68	-50.27	49.61
