// Reference=MNI
// Beauchamp M S, 2001: Shifts of Attention vs. Fixation
// Subjects=9
-29.44	-3.99	55.71
33.61	-2.47	55.97
-42.44	1.79	35.3
44.14	2.48	36.48
-1.59	0.12	65.08
-26.07	-54.99	56.6
30.58	-56.76	56.1
-41.35	-71.62	7.99
47.33	-69.06	5.64
0.66	-63.46	54.78
3.66	-82.13	19.51
1.31	-78.82	-6.39

// Subjects=0

// Sylvester C C, 2003: Normals, Group 1
// Subjects=14
15	-64	55
-22	-64	50
34	-45	35
-34	-49	55
26	-8	60
-34	0	55
45	26	25
-38	30	30
-26	-82	15
34	19	5
-26	26	10
-8	15	50
19	-8	20
-15	-8	15
11	-68	45
38	-56	50
-38	-41	45
26	0	55
-30	4	55
56	22	40
-49	26	40
-34	-75	20
-30	26	10
15	19	35
-8	11	50

// Sylvester C C, 2003: Normals, Group 2
// Subjects=14
22	-52	60
-22	-49	60
26	-45	50
-38	-38	40
30	0	50
-19	0	50
22	49	10
-26	49	15
-8	11	50
15	-15	25
-11	-4	25
-11	-19	20

// Fassbender C, 2006: Cue-Related Activations
// Subjects=15
-55.38	16.97	26.37
-40.45	14.52	20.83
38.64	23.97	25.82
43.02	10.76	33.57
26.13	-.32	56.99
-42.43	5.13	37.25
34.79	-50.74	51.09
-34.64	-49.84	55.15
-49.69	-37.67	48.73
-21.85	-58.82	47.95
32.2	-48.86	-7.03
9.78	26.97	25.9
13.12	-13.37	27.01
-32.06	21.75	3.4
33.08	23.82	-3.1

// Rodriguez-Cano E, 2017: Healthy Controls
// Subjects=26
-54	-2	48
-38	-44	44
36	-2	50
-42	-72	-12
34	-50	42

// Haist F, 2005: Healthy Controls
// Subjects=8
49.41	1.83	27.55
-42.51	5.42	27.19
42.26	-13.54	63.49
32.5	-5.19	48.41
-31.65	1.82	48.56
42.87	31.14	21.82
49.25	35.32	20.28
-33.21	50.55	4.34
-33.22	56.98	4.92
41.88	12.18	24.54
-54.25	-2.14	26.85
5.64	21.8	41.99
-2.9	20.69	42.18
-8.32	15.48	30.42
16.23	18.63	27.64
46.57	-24.09	64.33
-53.02	-20.31	39.51
-51.95	-41.08	32.31
27.37	-64.44	53.44
-28.19	-63.63	55.12
22.03	-69.93	51.73
-7.92	-60.59	51.29
-51.86	-44.62	41.53
61.22	-46.97	14.78
64.39	-47.3	10.31
-53.18	-41.66	11.19
38.87	-87.97	9.55
48.28	-68.05	-8.95
-39.39	-62.4	-10.65
-32.94	-69.68	-9
33.17	14.91	5.45
-32.02	16.63	6.06
16.19	-16.92	8.32
-12.72	-1.23	7.33
-16	19.9	5.6
23.62	-3.13	7.08
-.99	-55.2	-17.27
6.47	-75.22	-29.06
43.82	-63.36	-30.48
-25.64	-55.06	-27.04

