// Reference=MNI
// Indovina I, 2001: Move-Attend vs. No-Move
// Subjects=9
-44	-18	56
-54	-28	56
-26	-2	54
-42	-30	42
48	-22	48
62	-22	40
60	-16	14
36	-64	56
54	-26	44
-2	-4	54
-4	16	46
8	18	44
-4	14	38
-32	16	4
42	24	-2
56	20	-4
54	18	18
42	26	-20
-32	-66	-28
-14	-62	-26
36	-54	-34
10	-62	-18
-2	-88	-24

// Nobre A C, 2000: Areas Common to Saccades and Attention
// Subjects=4
45	6	42
54	3	24
45	3	51
60	-3	33
57	-6	42
-45	-3	51
-54	-6	39
-30	-6	60
51	33	15
42	27	18
51	15	-15
54	6	-9
-51	9	-3
-57	0	6
-3	3	60
6	18	48
6	18	30
9	9	42
-3	9	45
42	21	0
-36	24	3
-39	15	3
57	-45	45
33	-57	60
-51	-36	36
-30	-57	57
-24	-63	60
-24	-66	51
54	-42	9
57	-42	18
48	-60	-3
54	-63	-9
-45	-66	-9
-27	-57	-24
-33	-69	-18
27	6	3
33	-3	3
-27	3	-6
-27	-3	3
36	-45	-30
48	-54	-33
-39	-51	-30

// Simon O, 2002: Grasping vs. Grasping Control
// Subjects=10
-16	-4	68
24	0	60
-48	48	16
-28	-12	64
-64	8	16
60	12	32
52	8	12
-8	4	44
4	4	52
-40	-28	56
-44	-36	52
40	-44	52
-12	-68	56
16	-68	52
64	-32	28
-36	16	8

// Braver T S, 2001: Conjunction Analysis
// Subjects=14
38.46	47.35	11.59
38.42	17.25	-5.96
-33.15	17.08	-1.77
3.6	8.47	48.71
61.31	-47.17	25.95
42.25	-38.89	52.24
13.48	-67.87	51.65
-6.78	-67.48	58.54
-26.72	-65.01	-31.76

// Kawashima R, 1996: Response Selection - Control
// Subjects=9
-36.84	-14.18	62.23
-28.37	-18.25	50.2
-22.93	-8.47	66.05
-13.31	-13.87	64.16
-52.12	-1.15	25.62
-5.77	-16.49	70.98
-52.07	-31.36	20.35
-65.91	-50.73	18.79
-19.97	-58.2	14.43
-37.24	-77.71	-16.08
-4.86	-6.05	54.49
-35.18	-79.61	-27.1
5.97	-13.24	70.58
5.8	-42.51	36.23
41.97	-48.32	12.88
42.17	-81.47	24.58
28.95	-59.25	-17.27
29.97	-65.3	-26.82
-30.54	-3.29	51.2
-41.3	-6.24	41.54
-8.19	36.57	55.41
-7.08	21.69	55.53
-14.04	74.1	4.38
-56.41	-12.35	18.81
-21.8	-38.59	61.87
-47.56	-57.46	40.33
-41.36	-44.24	17.96
-41.26	-58.62	24.74
-52.26	-54.19	-13.42
-11.59	-42.35	-1.5
-6.97	-19.01	52.25
-2.99	27.4	32.7
-5.16	20.53	26.61
-29.76	-23.8	6.08
-34.21	21.56	1.21
-11.59	-43.41	-1.41
-4.19	-22.21	-3.27
41.71	-16.99	-8.7
9.04	-50.95	36.9
28.8	9.45	-9.65

// Ehrsson H H, 2001: Precision Grip - Baseline
// Subjects=6
-36	-20	48
0	0	48
-64	0	16
-48	-32	20
-24	0	8
-16	-16	12
-36	16	8
-40	-40	36
-40	-4	16
-12	-20	40
-52	40	20
-32	-60	40
-48	52	12
-12	-68	36
64	-36	36
56	4	8
56	0	40
56	-36	32
24	4	8
40	0	32
40	-40	36
44	32	24
28	16	4
48	-52	52
32	40	16
44	-40	16
28	-68	40
36	-64	60

// Vink M, 2005: Go/Stop > Go Only
// Vink M, 2005: Parametric Analysis
// Subjects=20
-18	10	0
18	10	-4
-6	1	60
-42	18	-4
-18	10	0
18	10	-4
-6	10	48
-42	18	-4

// Bellgrove M A, 2004: Response Inhibition
// Subjects=42
40.68	38.36	19.01
27.16	-1.88	50.42
-46.93	33.6	20.42
-34.04	28.82	26.25
50.35	19.12	17.17
-26.24	-5.2	53.55
-46.7	-.27	36.64
-53.32	4.07	10.7
0.48	4.9	57.97
-9.44	21.48	25.47
52.81	-41.17	35.58
-45.44	-41.16	44.51
-18.59	-61.54	53.72
20.9	-62.96	45.58
7.59	-13.17	2.53
21.43	-7	-1.5
39.64	7.89	10.43
-32.04	9.86	1.05
-55.23	-43.01	21.36

// Kelly A M, 2004: Fast and Slow Successful Response Inhibitions
// Kelly A M, 2004: Fast > Slow Stops
// Subjects=15
56.74	24.45	16.65
42.82	38.37	18.99
34.01	59.78	-6.13
43.67	52.61	-3.41
38.66	31.8	30.74
50.42	23.15	27.98
-43.75	44.28	20.6
-35.35	52.73	5.3
20.33	58.58	20.9
56.66	12.59	0.92
1.3	27.69	35.97
-58.92	36.5	-9.8
-42.61	-62.59	-12.83
28.42	-64.69	50.1
51.77	-38.72	39.85
-51.86	-35.82	45.26
-46.43	-40.39	54.5
-60.52	-34.79	31.89
-20.72	-54.87	57.65
36.27	25.87	-4.42
-32.11	16.83	-5.11
-17.1	5.37	-3.21
23.45	13.73	-8.83
56.74	24.45	16.65
38.66	31.8	30.74
-42.61	-62.59	-12.83
-20.72	-54.87	57.65
36.27	25.87	-4.42
-32.11	16.83	-5.11
-17.1	5.37	-3.21

// Subjects=0

// Kiehl K A, 2000: Task 2, Correct Hits
// Subjects=14
-36	-24	52
-32	-16	64
-4	4	55
-52	-72	4
44	-80	-8
6	20	40
-36	20	0
48	-72	-4
20	-60	-20
60	-32	20
-56	-32	24
-44	-56	-12

// MacDonald III A W, 2003: Normal Subjects
// Subjects=17
-42.31	-17.79	43.63
58.08	-18.84	34.76
43.01	13.93	33.3
38.44	25.17	0.07
-29.96	16.93	-4.03
17.18	-12.31	-1

// Cross E S, 2007: Activity during Movement Preparation (NoGo)
// Cross E S, 2007: Activity during Movement Execution (Go)
// Cross E S, 2007: Movement Time: Block Increasing (Early > Late) > Random 
// Increasing (Early > Late)
// Subjects=13
-34	-94	0
42	-18	68
-24	-60	48
38	-28	48
32	-96	-6
10	-22	0
44	-16	52
-10	-2	56
2	-2	62
-10	-20	8
6	-6	68
-38	-14	62
-56	-10	50
-18	-10	-2
18	2	0
38	18	6
22	-16	74
-44	-30	66
-12	-30	30
-12	-26	46
6	-14	46
-30	26	0
46	22	2
2	-28	-48
-54	-44	8
-4	-32	50
-12	-52	-22
-2	-56	-10
-34	-56	52
40	20	8
42	-44	46
14	-80	16
-14	4	2
-32	-10	60
38	-48	-36
34	-72	48
-42	-86	-8
32	-72	34
-30	24	2
-48	2	16
-40	14	4
58	10	40
-30	-12	50
64	10	12
-10	-24	32
6	20	50
-2	-6	64
-6	6	54
42	42	24
50	0	54
-34	38	24
18	-4	68
42	22	38
-32	-84	20
12	-26	30
52	32	26
-40	46	22
48	4	4
-8	-20	-10
24	-16	72
-40	-18	12
-16	-54	64
16	-48	50
-14	2	40
-60	-22	42
48	-14	12
-26	-4	56
-32	-48	26
30	-48	-10
-30	-68	22
14	-30	30
12	-44	-36
-48	-48	12
64	6	18
-42	-46	50
14	-38	-2
-12	-40	-2
46	-64	-4
-12	-22	50
30	-58	30
-10	-8	60
38	-10	-28
-26	6	20
54	-32	38
52	-68	16
-40	-4	-30
16	30	14
24	-66	-6
46	-8	40
-38	22	6
42	-54	-40
30	-46	66
