// Reference=MNI
// Winstein C J, 1997: Movement-Related Brain Areas During Reciprocal Aiming
// Subjects=6
-5.84	-17.17	62.12
-30.41	-20.58	61.57
-28.22	-45.31	58.05
-36.85	-26.42	55.45
-5.91	-20.14	51.22
-18.59	-69.29	49.91
-57.46	-4.44	24.85
65.48	-44.92	13.44
-19.03	-20.05	12.33
-41.41	-39.3	13.09
14.06	-14.65	10.38
-25.54	-2.36	7.58
-21.29	-9.2	1.41
-40.32	-71.96	3.55
-6.11	-78.18	2.56
-9.55	-22.42	-5.42
2.19	-25.86	-9.73
42.97	-72.14	-6.32
5.47	-57.99	-12.65

// Fassbender C, 2004: Tonic Activations for Fixed and Random SART
// Subjects=21
-44.61	3.63	31.83
-41.19	-13.92	52.22
50.47	3.86	26.25
-.65	4.3	50.22
-44.9	9.44	-3.23
-1.81	-69.18	8.45
34.48	-83.65	-3.02
-30.67	-93.56	-1.45
-43.62	-67.46	-6.83
31.56	-51.1	46.69
-30.47	-44.24	44.6
21.03	-49.45	68.98
-33.55	-59.43	54.83
6.88	-23.67	45.79
-43.4	-37.77	33.05
-24.51	-40.11	-12.69
-11.17	-43.52	52.13
42.92	-19.93	8.26
24.65	1.91	3.3
-21.27	-6.83	4.56
7.54	-58.66	-21.54

// Maguire R P, 2003: Go/No-Go vs. Fixation
// Subjects=6
0	-4	60
-14	-82	-24
66	-42	6
-48	8	-6
-34	-52	54
26	-80	18
-26	-80	18
38	42	30
-48	-70	0
26	-64	42

// Cunnington R, 2006: Observation > Self-Selection Movements
// Subjects=14
58	-26	30
-52	-24	18
34	-50	56
-36	-34	66
48	-4	46
-46	-70	0
54	-72	6
34	-76	32
-14	-98	-2
26	-98	-4

// Leslie K R, 2004: Face Imitation
// Leslie K R, 2004: Face Viewing
// Subjects=15
55.68	15.04	45.64
53.19	14.77	19.94
58.46	19.28	10.44
64.99	17.48	13.87
-58.92	4.23	39.7
-62.47	10.65	16.71
-50.79	4.78	-.83
11.54	13.9	58.84
-7.84	7.76	63.13
58.83	-2.05	34.96
-43.81	-2.41	36.74
61.9	-26.24	17.13
68.46	-35.48	21.29
-59.08	-13.38	23.52
-59	-22.64	27.79
53.12	-63.44	-1.45
53.16	-63.13	1.88
-47.33	-70.18	0.92
33.77	-92.33	0.61
-21.33	-99.12	-0.02
46.35	-54.7	-22.37
-18.5	-67.15	-25.64
-41.08	-72.99	-17.96
55.68	15.04	45.64
53.19	14.77	19.94
58.46	19.28	10.44
64.99	17.48	13.87
-58.92	4.23	39.7
11.54	13.9	58.84
61.9	-26.24	17.13
68.46	-35.48	21.29
-59	-22.64	27.79
53.12	-63.44	-1.45
53.16	-63.13	1.88
-47.33	-70.18	0.92
33.77	-92.33	0.61
-21.33	-99.12	-0.02
46.35	-54.7	-22.37
-41.08	-72.99	-17.96

// Suskauer S J, 2008: Normals (Typically Developing Children)
// Subjects=25
-37.64	-75.88	-3.16
3.72	25.08	41.05
51.07	-81.22	3.7
42.25	50.89	16.55
53.26	-37.22	15
7.63	-64.44	-9.55
26.9	11.98	-8.47

// Lee T W, 2006: Activations Associated with Facial Movements, Licking Faces
// Subjects=18
-50	-7	25
53	-7	36
-18	-64	56
53	-28	24
39	19	-31
59	8	-5
53	-69	12
-45	-50	-15
36	-56	-15
24	-70	-4
-42	-87	7
-45	-76	-6
30	-81	18
48	-77	-1
-50	-37	18
45	-8	14

// Kaladjian A, 2009: Healthy Controls
// Subjects=10
24	56	14
27	37	40
-45	16	30
48	-1	34
56	0	-5
-27	-6	-18
27	-11	10
27	-33	-18
-42	-62	50
15	-42	38
-42	-70	1
24	-65	47

// Kaladjian A, 2009: Healthy Controls
// Subjects=20
-40.66	28.65	35.85
30.68	20.4	35.45
-21.77	61.77	-1.36
26.91	56.93	1.65
-44.59	34.4	-17.32
52.59	36.56	-22.55
7.28	44.57	-14.72
-57.17	-42.67	-2.75
54.72	4.58	-31.74
-25.02	-10.52	-16.57
26.87	-9.06	-15.35
-43.58	-60.9	42.52
53.48	-49.8	29.69
4.96	-52.54	37.51
-40.85	-70.16	0.81
18.04	-80.04	41.13

// van Duinen H, 2008: Activity Correlating with "Activation Per Se", Right 
// Contractions
// Subjects=10
-40	-38	66
62	-16	30
-38	-30	54
-38	-30	68
-46	-14	60
-36	-16	56
-48	4	8
-14	-8	50
14	0	62
58	10	28
52	12	4
36	30	8
-60	-24	34
58	-40	34
62	-24	46
64	-28	38
-38	-40	42
38	-44	46
-44	-76	-6
-52	-74	-2
36	22	-2
-38	0	4
42	6	0
-26	4	0
-30	-8	0
26	8	0
26	-6	4
16	-52	-26
18	-66	-50

// Shulman G L, 2002: Reactivation of BOLD Response
// Subjects=22
-35.74	-53.44	49.89
36.99	-56.72	56.02
30.5	-59.73	45.2
32.55	-67.27	30.19
45.1	-67.81	-5.59
-44.69	-66.41	-6.91
36.64	-86.73	-1.68
38.87	-83.57	11.42

// Kaladjian A, 2007: Healthy Controls
// Subjects=21
-8.38	56.21	30.34
-43.86	26.72	38.34
49.41	31.54	-18.63
0.71	55.93	-19.1
-62.6	-29.71	-1.7
58.24	-8.64	-12.57
-49.9	-53.09	57.55
55.68	-56.07	31.39
1.69	-56.05	34.55
-40.86	-66.97	0.49
30.79	-82.72	23.24

// Shah C, 2011: Creative writing
// Shah C, 2011: Reading
// Shah C, 2011: Copying
// Subjects=28
-36	-18	57
63	-12	27
-27	-15	60
27	-3	51
-3	0	66
9	9	54
-9	12	42
51	6	33
-57	3	39
33	45	36
63	12	12
-54	12	3
-36	-24	54
42	-33	45
21	-60	60
-24	-54	57
-57	-42	12
48	-60	-12
-45	-72	-3
33	-87	3
-39	-81	3
27	-90	0
-21	-93	-3
15	-60	-42
18	-51	-18
6	-63	-33
-30	-57	-24
-12	-18	12
-33	-24	60
51	3	36
-24	-15	60
27	-3	51
-3	3	63
6	9	51
6	15	42
-6	-12	42
30	39	30
-36	42	30
54	18	-3
-54	15	3
30	24	6
-30	24	6
9	27	27
-6	18	30
-36	-27	54
60	-15	27
-21	-54	54
24	-57	51
-45	-42	21
-51	-42	12
54	-24	3
-45	-69	-3
45	-63	-3
33	-87	3
-36	-81	-9
18	-93	3
-18	-93	-3
0	-60	-18
18	-51	-18
-18	-66	-39
-12	-18	9
12	-18	9
-21	-3	9
-33	-24	60
57	-21	42
-6	6	51
9	6	54
9	15	42
-3	-3	48
-27	-12	57
27	-3	54
-54	0	42
54	6	36
30	39	30
-36	42	33
57	15	0
-6	18	30
-27	27	6
-39	-27	54
63	-15	27
-21	-57	57
21	-57	54
-45	-30	24
-42	0	15
39	-84	3
51	-57	-6
-48	-69	-3
-18	-93	-3
36	-84	-3
21	-51	-18
3	-57	-18
-33	-54	-24
