// Reference=MNI
// Sperling R A, 2001: Novel vs. Fixation
// Subjects=8
-8.17	-84.03	9.76
47.12	-70.14	-22.15
-47.98	-67.28	-17.95
47.07	-50.85	-20.42
28.36	-58.69	45.14
-25.04	-52.15	51.89
-14.8	-33.57	2.26
17.28	-29.94	4.94
-8.42	-4.21	9.76
-41.41	10.17	33.47
-48.02	21.19	11.43
-32.1	49.84	8.85
47.09	31.79	16.14
27.61	29.11	-16.86
1.19	55.09	32.56

// Smith E E, 1996: Verbal Memory - Control
// Subjects=30
0.42	10.9	53
-24	-53.46	48.64
-49.86	-2.06	41.29
-45.81	15.46	19.7
-57.54	5.7	18.42
-17	-2.4	6.37
-28.87	16.14	-.63
36.37	-64.21	-26.98
-5.09	24.48	36.32

// Awh E, 1996: Subject Group 1
// Subjects=11
-24	-53.46	48.64
-57.54	5.7	18.42
-45.81	15.46	19.7
0.42	10.9	53
-49.86	-2.06	41.29
-28.87	16.14	-.63
-17	-2.4	6.37
36.37	-64.21	-26.98
7.73	24.55	36.16

// Awh E, 1996: Subject Group 2
// Subjects=9
-33.69	-44.43	42.42
-16.48	-58.53	51.21
-43.69	20.76	19.23
-28.42	6.5	53.7
-26.85	-74.13	-53.3
-4.9	8.93	55.46
14.54	-62.4	53.41
29.49	-52.54	55.76
27.14	8.95	52.86
2.19	-68.64	-26.22
36.37	-64.21	-26.98
-1.84	17.26	39.11

// Johnson M R, 2006: Controls
// Subjects=18
-52.38	7.96	44.82
36.69	53.03	5.23
1.72	18.56	51.82
-27.29	-53.64	50.49
52.67	18.58	-19.65
-18.3	2.22	4.47
40.25	11.64	21.59
-18.49	-2.53	-11.86
55.64	14.73	42.31
-44.06	11.03	19.73
-30.46	-69.5	53.23
1.72	18.56	51.82
36.53	55.07	-7.3
-18.29	0.09	4.68
54.82	21.78	-20
40.25	11.64	21.59
-21.78	-.72	-15.35
55.64	14.73	42.31
33.04	-3.67	-38.4
-59.44	-53.28	-12.87
2.02	-74.39	56.53
-41.32	59.81	-9.8

// Meisenzahl E M, 2006: Normals
// Subjects=12
-52.11	22.67	-16.03
-47.96	-39.44	42.72
-43.49	-40.51	53.95
53.17	15.73	18.73
56.26	26.61	8.63
-11.74	-9.25	7.73
-9.65	4.48	5.22
7.64	-18.42	0.47
-41.78	5.38	28.09
37.46	22.26	-25.36
