// Reference=MNI
// Dade L A, 2001: Face Working Memory - Baseline
// Dade L A, 2001: Conjunction Analysis
// Subjects=12
-35	51	3
34	56	-2
-28	49	16
-39	5	45
-42	20	36
38	34	41
-46	41	-11
-32	27	5
8	20	50
1	-28	24
11	30	32
16	39	18
-8	6	62
17	12	56
31	3	60
-32	-25	60
-5	-26	59
-62	-33	-8
66	-35	-11
-13	-35	66
-40	-47	44
-5	-64	48
40	-56	50
7	-68	47
-34	51	5
28	56	-2
-42	10	41
-41	20	35
40	36	32
-47	39	-11
-35	-52	48
-44	-54	50
40	-56	50
8	-69	51

// Clark C R, 2000: Variable Target > Fixed Target
// Subjects=10
-38.97	-56.98	45.77
-34.75	-4.83	59.19
-37.16	31.86	38.3
44.42	-58.25	49.38
41.98	24.21	42.49

// Cohen J D, 1997: Load
// Subjects=10
40.74	37.81	25.75
8.75	35.05	34.16
-42.63	10.74	13.36
49.33	17.43	22.9
-36	6.49	40.41
35.73	12.69	59.14
14.58	-58.72	59.79
-41.15	-46.42	44.91
48.67	-53.02	47.77

// Honey G D, 2000: Activation vs. Baseline
// Subjects=20
-35.81	-51.93	41.96
-44.72	21.1	23.67
38.42	52.38	7.83
1.44	13.74	48.29
-44.5	-1.85	43.44
35.74	-2.55	54.84
-19.8	-9.22	56.04
-36.15	-76.3	-11.75
-36.18	-67.84	-12.46
28.99	-73.17	-18.34

// Jonides J, 1997: 3-back minus Control, Activations
// Jonides J, 1997: 2-back minus Control, Activations
// Subjects=19
-26.28	1.06	51.91
-49.92	5	36.23
-20.8	-66.73	41.91
-35.83	-47.78	40.5
-45.75	11.66	25.59
-40.62	48.99	12.36
-67.19	0.9	12.24
-59.68	17.75	23.01
-26.72	14.03	-.48
-38.57	-46.39	-37.65
-34.34	-61.06	-48.74
29.3	4.73	53.19
33.7	-56.54	44.9
46.07	37.76	24.58
46.17	6.92	24.93
40.57	53.7	11.04
28.84	22.03	1.56
26.44	51.14	-20.93
38.52	-58.65	-24.13
28.72	-63.85	-49.23
-1.83	13.03	39.47
9.71	-12.18	1.3
2.19	-19.26	-6.94
4.41	-73.32	-18.04
-26.27	-1.06	52.08
-35.81	-49.73	42.89
-20.81	-63.56	41.65
-53.11	-4.71	34.85
-38.24	4.3	26.12
-40.43	-75.36	-12.9
-40.53	-58.78	-18.75
-38.64	-54.74	-49.22
31.44	7.03	55.2
39	-46.99	44.03
33.69	-58.83	42.86
48.22	35.66	24.73
45.94	56.19	15.23
14.02	-14.02	4.75
38.52	-58.65	-24.13
23.58	-66.14	-23.33
36.28	-55.29	-35.53
23.39	-63.71	-46.95
-1.83	13.03	39.47
-5.23	-16.5	1.84
4.32	-54.45	-21.85
0	-74.71	-35.72

// Smith E E, 1996: Verbal 3-Back - Control
// Smith E E, 1996: Verbal 2-Back - Control
// Subjects=30
-37.94	-47.46	44.96
-40.48	37.24	25.62
-38.47	49.17	14.55
-38.66	59.26	-6.36
12.41	-62.42	53.44
38.52	46.89	19.44
-4.9	8.93	55.46
-28.42	6.5	53.7
-16.48	-58.53	51.21
-33.69	-44.43	42.42
-43.69	20.76	19.23
-31.16	-54.69	-49.31
-26.85	-74.13	-53.3
-29.03	-69.02	-55.94
27.14	8.95	52.86
29.49	-52.54	55.76
14.54	-62.4	53.41
2.19	-68.64	-26.22
26.6	-68.09	-48.85
4.57	17.3	39.04

// Awh E, 1996: Subject Group 2
// Subjects=9
-33.69	-44.43	42.42
-16.48	-58.53	51.21
-43.69	20.76	19.23
-28.42	6.5	53.7
-26.85	-74.13	-53.3
-4.9	8.93	55.46
14.54	-62.4	53.41
29.49	-52.54	55.76
27.14	8.95	52.86
2.19	-68.64	-26.22
36.37	-64.21	-26.98
-1.84	17.26	39.11

// Ragland J D, 2002: Letter 1Back - 0Back
// Ragland J D, 2002: Fractal 2Back - 0Back
// Subjects=11
39.59	26.03	11.14
39.71	22.83	24.79
31.32	-1.91	35.88
40.01	-39.93	38.97
-32.59	-48.48	44.98
-45.46	-35.87	44.07
-24.62	24.62	-1.39
35.22	24.98	-2.11
-33.22	46.06	1.37
43.9	35.2	19.24
-41.57	30.46	20.62
-45.7	9.97	31.31
1.31	32.09	37.83
44.35	-48.02	44.06
-28.3	-52.68	45.28

// Honey G D, 1999: Normals
// Subjects=10
-39.01	-51.95	42
35.83	-63.13	42.08
-44.58	7.23	37.1
38.43	49.2	8.09
-36.32	21.81	4.56
-1.76	13.72	48.33
-44.54	7.66	42.64
-41.21	-9.78	50.76
19.43	-79.14	-12.15
-33	-71.42	-17.77
35.73	-.43	54.66
-41.5	-73.16	-11.95

// Honey G D, 2002: Normals
// Subjects=20
-35.81	-51.93	41.96
-44.72	21.1	23.67
38.42	52.38	7.83
1.44	13.74	48.29
-44.5	-1.85	43.44
35.74	-2.55	54.84
-19.8	-9.22	56.04
-36.15	-76.3	-11.75
-36.18	-67.84	-12.46
28.99	-73.17	-18.34

// Honey G D, 2003: Normals
// Subjects=27
-43.24	-53.66	47.77
-44.58	7.23	37.1
41.64	47.11	8.23
-33.16	21.4	-1.02
56.76	18.02	16.07
4.65	13.76	48.25
-44.51	1.32	43.17
-39.36	-73.15	-11.98
35.42	-67.41	-13.32
-11.58	-82.93	-17.05
32.17	-67.86	-18.82

// Petrides M, 1993: Self-ordered - Control
// Petrides M, 1993: Conditional - Control
// Subjects=9
-39.24	14.93	39.74
-36.26	34.55	17.99
-6.32	39.3	21.7
-2	34.3	25.42
-32.63	-45.65	40.28
-24.02	-54.77	45.41
38.53	37.03	15.8
25.99	13.54	43.57
10.93	30.03	37.9
26.15	-55.07	37.05
18.65	-55.37	33.82
-15.79	29.78	37.11
-4.21	34.66	16.49
-34.78	-43.55	40.13
-27.24	-52.76	44.16
21.88	-52.81	39.14
6.89	-58.7	33.12
1.44	-29.13	30.7

// Drobyshevsky A, 2006: Working Memory
// Subjects=31
