// Reference=MNI
// Cabeza R, 2002: WM - Fixation
// Subjects=20
-43.99	12.61	25.17
-47.08	5.03	36.06
27.72	-.5	53.26
-51.4	-38.78	27.02
9.41	-63.6	45.25
-44.02	20.06	24.43
-34.71	29.09	-5.75
34.44	29.33	-6.95
2.95	8.76	61.73
2.89	8.34	57.29
-18.61	-67.53	50.6
27.86	-70.56	50.11
-26.23	-67.98	46.29
2.91	-39.7	48.6
-16.25	-90.54	-23.37
23.72	-90.4	-24.06
-27.06	-88.45	-23.39
23.71	-86.14	-24.48
-19.51	-27.2	-11.65
23.71	-27.05	-12.4
-16.19	-33.16	-6.63
20.55	-33.03	-7.27
2.51	25.2	30.98
-8.51	-21.35	4.4
12	-17.03	3.62
-16.22	5.96	-1.54
20.51	6.09	-2.18
-1.83	-87.69	6.36
12.21	-83.28	6.81
-5.06	-90.89	6.73
12.18	-74.77	5.97
-43.65	-5.62	48.26
-29.49	-16.75	54.72

// Dade L A, 2001: Face Working Memory - Baseline
// Dade L A, 2001: Conjunction Analysis
// Subjects=12
-35	51	3
34	56	-2
-28	49	16
-39	5	45
-42	20	36
38	34	41
-46	41	-11
-32	27	5
8	20	50
1	-28	24
11	30	32
16	39	18
-8	6	62
17	12	56
31	3	60
-32	-25	60
-5	-26	59
-62	-33	-8
66	-35	-11
-13	-35	66
-40	-47	44
-5	-64	48
40	-56	50
7	-68	47
-34	51	5
28	56	-2
-42	10	41
-41	20	35
40	36	32
-47	39	-11
-35	-52	48
-44	-54	50
40	-56	50
8	-69	51

// Leveroni C L, 2000: Newly-learned Faces > Famous Faces
// Leveroni C L, 2000: Newly-learned faces > Foils
// Leveroni C L, 2000: Newly-learned Faces > Encoding
// Subjects=11
-37.88	-63.32	46.29
26.17	-65.9	34.61
39.09	-65.86	47.84
-4.88	12.44	59.63
-37.86	-67.55	46.64
-3.7	-49.02	49.15
7.5	50.76	17.24
54.55	7.38	2.49
23.65	47.74	31.8
-24.5	52.23	25.29
29.09	30.05	36.57
48.37	-64.91	4.17
57.1	-41.05	36.64

// Owen A M, 1998: Spatial Working Memory vs. Control
// Owen A M, 1998: Nonspatial Working Memory vs. Control
// Subjects=6
50.73	-32.92	46.06
34.73	-39.36	46.79
24.03	-56.06	38.27
14.53	-61.43	52.22
23.89	1.81	43.46
44.14	14.62	42.15
7.62	36.64	27.34
-37.94	-39.8	47.66
-61.83	-43.88	-3.02
-38.18	10.45	36.76
-17.63	9.79	67.8
1.51	15.48	57.07
33.81	13.8	-50.22
61	-33.88	-8.62
50.54	-38.23	18.63
23.89	1.81	43.46
44.15	18.05	45.21
-32.45	16.58	-49.69
-35.24	-51.6	-22.75
-58.7	-51.23	-15.83
-41.38	10.43	36.8
-4.92	12.01	54.09

// Subjects=0

// Sperling R A, 2001: Novel vs. Fixation
// Sperling R A, 2001: Repeated vs. Fixation
// Sperling R A, 2001: Novel vs. Repeated
// Subjects=8
-8.17	-84.03	9.76
47.12	-70.14	-22.15
-47.98	-67.28	-17.95
47.07	-50.85	-20.42
28.36	-58.69	45.14
-25.04	-52.15	51.89
-14.8	-33.57	2.26
17.28	-29.94	4.94
-8.42	-4.21	9.76
-41.41	10.17	33.47
