// Reference=MNI
// Bush G, 1998: Interference - Neutral
// Subjects=9
47.2	32.91	30.55
-47.94	22.05	22.51
14.15	13.67	32.54
-58.6	-.82	16.75
-41.34	-2.26	37.86
47.17	-49.83	-7.12
-28.25	-65.37	46.35

// Subjects=0

// Subjects=0

// Rushworth M F, 2001: Response Switch Right vs. Left
// Subjects=20
-33	-72	38
-23	-71	50
-33	-60	54
17	-64	52
-29	-69	55
10	-73	55
-11	-63	51
-6	-71	48
-4	-77	44
3	-61	52
9	-57	48
-48	-41	48
-53	-34	43
-38	-44	39
50	-35	30
29	-40	45

// Sturm W, 1999: Alertness - Control
// Subjects=15
8	30	32
36	36	32
30	46	4
54	-52	24
60	-28	-12
-24	36	0
18	-18	20
12	-22	8
46	4	-12
1	-30	-12

// Simon O, 2002: Attention vs. Attention Control
// Simon O, 2002: Attention Only
// Subjects=10
4	4	60
-36	44	32
-28	-8	64
24	64	28
40	16	36
48	36	0
44	-40	52
24	-64	60
-36	-60	60
56	-44	32
-4	-60	48
8	-64	52
-4	-52	52

// Bunge S A, 2002: Incongruent vs. Neutral
// Subjects=10
-34	8	38
42	32	26
52	20	22
34	24	38
34	44	40
-14	18	52
14	22	48
-34	-60	34
-34	-40	54
40	-44	56
-52	-18	46
56	-22	44
50	-26	44
-16	-36	70
-22	-28	66
-18	-4	64
-12	-18	58
26	8	66
-4	-22	58
10	32	22
10	18	38
-8	12	38
-10	-34	36
16	-34	34
-16	-24	12
20	-18	10
46	-40	18

// Subjects=0

// Subjects=0

// Subjects=0

// Sohn M H, 2000: Foreknowlege Effects
// Sohn M H, 2000: Transition Effects
// Subjects=12
-56.09	-28.82	53.64
-36.85	-49.48	46.23
-41.27	-12.58	42.07
9.75	5.76	13.18
25.76	-1.97	8.07
57.66	30.57	-.6
57.76	-1.32	-.16
7.88	-18.89	38.69
20.87	-59.96	43.1
29.13	29.34	41.09
-37.93	-72.63	35.92
16.43	-51.76	25.73
20.72	-70.31	19.43

// Dassonville P, 2001: Symbolic/Direct - Spatial/Direct
// Subjects=8
-39.28	4.55	29.46
-15.38	-68.13	50.89
-29.4	-55.23	39.93
-6.85	-68.25	48.57
-23	-77.29	29.44
-27.49	-87.2	-2.02
-43.73	9.33	9.03
20.92	-78.11	42.39
32.62	-59.89	42.96
5.72	15.97	49.17
38.79	-92	-1.26

// Steel C, 2001: Stroop Interference vs. Control
// Steel C, 2001: Stroop Facilitation vs. Control
// Steel C, 2001: Stroop Negative Priming vs. Stroop Interference
// Subjects=7
7.43	52.19	8.2
-2.06	41.44	21.48
13.88	40.6	9.1
4.19	46.37	2.03
11.06	-61.99	17.73
-1.9	12.26	29.5
-8.34	18.57	29.04
14.2	-57.2	10.6
1.38	-71.45	6.37
-23.26	-66.82	-.43
1.07	49.41	14.08
-8.38	42.35	33.74
-39.59	12.39	-6.88
38.51	13.79	4.37
-29.95	21.42	-1.06
-23.51	25.05	4.14
-26.77	27.78	-1.63
14.3	-58.37	22.97
19.74	-60.57	35.36
-7.95	-59.79	47.88
-1.96	-72.93	-12.43
-26.11	-35.7	58.33
28.73	30.77	-9.21
-51.24	10.08	5.71
-26.62	-37.66	-8.41
13.97	-32.13	-9.34
38.51	13.79	4.37
53.84	-33.93	32.73
42.2	-27.26	51.26
-54.03	-37.23	40.94
-1.95	23.9	28.52
10.77	41.52	21.32
-1.88	31.18	40.18
-1.75	-28.98	32.95
11	-7.75	31.03
14.2	-57.2	10.6
10.96	40.23	45.96
11.06	25.86	52.74
4.64	16.93	47.99
-16.72	23.58	53.25
-11.22	-54.95	41.93
16.7	-53.42	59.33
1.58	-60.68	35.57
7.94	-49.01	34.52
1.42	-80.97	7.17
38.57	36.4	21.43
43.83	44.38	14.01
-39.24	19.33	41.6
32.44	23.87	52.66
-1.54	-35.55	58.04
4.81	-29.6	51.89
1.45	-77.37	12.44
50.25	17.04	3.96
50.52	7.72	34.85
41.92	10.41	29.15
25.65	-14.09	-10.99
-5.25	-1.27	6.14
10.91	39.72	39.31
-54.06	-28.77	40.23
42.02	-29.14	26.89
-44.62	-32.72	15.92
-51.14	-41.61	-2.22
-50.93	-59.19	18.21
4.33	47.83	20.87
-54.43	4.78	6.19
-48.1	28.08	4.17
-39.38	-18.39	7.96
-39.22	-71.69	6.86
-8.37	-9.24	13.53
-23.15	28.82	52.89
35.8	-17.35	56.08
-16.56	6.54	66.95

// Carter C S, 1995: Incongruent - Neutral
// Carter C S, 1995: Incongruent - Congruent
// Subjects=15
-21.97	-11.78	50.7
-7.33	26.78	25
13.89	49.48	13.93
-52.3	5.76	4.97
44.03	-18.35	14.81
48.6	-32.85	47.2
12.13	13.8	48.17
-38.96	-50.29	49.67
23.06	-69.3	46.09
22.46	54.11	17.9
-13.5	-100.43	4.51
-24.21	-48.03	22.54
31.31	-37.12	20.99

// Subjects=0

// Subjects=0

// Subjects=0

// Subjects=0

// Peterson B S, 2002: Simon Incongruent vs. Congruent
// Peterson B S, 2002: Stroop Incongruent vs. Congruent
// Subjects=10
31	0	45
-32	-3	43
29	-75	10
-28	-77	9
11	17	21
-10	13	24
43	-49	-10
-46	-52	-10
45	-38	32
-45	-37	31
44	8	13
-44	5	14
40	32	9
-39	34	9
32	0	43
-35	0	43
23	-79	10
-26	-78	8
11	17	22
-10	15	24
44	-50	-10
-46	-51	-10
46	-37	29
-46	-35	28
44	8	13
-45	7	14
41	31	8
-41	30	8

// Bench C J, 1993: Normals Group 1
// Subjects=6
35.37	34.78	-17.59
35.44	30.94	-12.73
35.5	29.23	-8.08
5.65	-.7	17.8
-19.69	-64.24	51.41
23.59	-65.8	55.31

// Marois R, 2000: High Interference vs. Low Interference
// Subjects=10
32.71	-56.75	56.08
34.8	-63.85	46.61
-34.64	-48.69	56.17
51.53	13.73	29.88
55.89	12.41	39.97
3.47	26.9	39.36
5.54	24.03	29.54
-58.37	-52.21	26.63

// Shaywitz B A, 2001: Select - Simple, Activations
// Shaywitz B A, 2001: Divide - Select, Activations
// Shaywitz B A, 2001: Complex Divide - Select, Activations
// Subjects=25
-27.35	3.16	51.74
-35.72	-44.47	55.83
-34.72	-47.35	46.03
47.32	17.64	39.63
-49.77	-43.98	35.88
-43.6	20.56	30.4
53.62	27.49	28.7
-44.75	20.84	20.35
35.42	14.97	19.92
-35.23	48.39	17.93
-58.52	-31.83	14.89
-50.29	33.01	-.68
-56.48	-26.24	4.36
63.17	-18.12	2.3
14.29	-91.38	9.01
-56.57	-26.04	-6.81
60.96	-21.11	-8.57
-5.11	-69.09	-3.79
23.11	-61.04	56.55
-31.54	-39.93	45.37
34.77	-55.39	45.9
-30.56	-38.58	35.21
33.63	-58.29	36.12
-53.21	-43.14	5.74
25.43	49.53	-14.09
-52.22	-45.05	-5.27
-41.04	-50.85	56.43
41.23	-48.24	55.26
-35.79	-46.3	45.95
36.89	-52.21	45.61
35.61	5.94	40.75
-4.04	36.37	38.65
37.92	-61.43	36.34
-45.73	17.37	30.69
44.02	22.14	29.26
2.63	-55.3	36.23
-46.89	20.83	20.37
44.98	29.84	18.56
34.22	50.92	16.92
56	-58.92	25.88
27.69	60.68	6.14
43.82	34.35	8.16
-25.84	65.94	-3.72
31.88	62.05	-4.06
37.17	54.89	-14.67

// Subjects=0

// Brown G G, 1999: Incongruent - Neutral
// Subjects=8
8.76	28.53	32.47
-1.89	17.89	33.49
-42.7	17.71	7.2
24.05	-62.4	38.81

// Subjects=0

// Subjects=0

// Subjects=0

// Subjects=0

// Subjects=0

// Taylor S F, 1997: Normals, Group 1
// Subjects=12
28.87	59.69	20.71
36.31	46.1	9.49
45.84	28.76	-9.24
47.94	48.15	-6.43
21.35	33.95	5.11
4.29	39.74	12.62
-50.2	29.55	9.64
57.87	18.45	21.6
-35.84	-44.61	40.23
28.86	22.2	3.78
38.44	16.37	-3.65
-28.93	15.45	-9.49
47.95	60.38	0.35
-50.27	31.07	1.71
-45.8	21	22.58
-28.95	54.8	3.94
-38.04	8.56	53.64
-30.95	-44.81	-17.8
-24.02	-63.58	41.69
-40.08	-39.81	47.68
-28.93	18.79	-7.54

// Brass M, 2001: Congruent vs. Incongruent
// Subjects=10
7.39	64.96	8.24
39.62	42.84	22
-23.26	34.23	40.17
39.18	-42.99	68.23
2.85	-78.33	54.88

// Peterson B S, 1999: Incongruent vs. Congruent (Increases)
// Subjects=34
-14.76	-7.96	16.84
16.09	8.37	5.08
17.3	-7.77	16.46
-6.16	-21.66	17.89
9.87	-21.56	17.7
-23.67	46.49	-7.69
22.33	53.88	1.19
