// Reference=MNI
// Cabeza R, 2002: WM - Fixation
// Subjects=20
-43.99	12.61	25.17
-47.08	5.03	36.06
27.72	-.5	53.26
-51.4	-38.78	27.02
9.41	-63.6	45.25
-44.02	20.06	24.43
-34.71	29.09	-5.75
34.44	29.33	-6.95
2.95	8.76	61.73
2.89	8.34	57.29
-18.61	-67.53	50.6
27.86	-70.56	50.11
-26.23	-67.98	46.29
2.91	-39.7	48.6
-16.25	-90.54	-23.37
23.72	-90.4	-24.06
-27.06	-88.45	-23.39
23.71	-86.14	-24.48
-19.51	-27.2	-11.65
23.71	-27.05	-12.4
-16.19	-33.16	-6.63
20.55	-33.03	-7.27
2.51	25.2	30.98
-8.51	-21.35	4.4
12	-17.03	3.62
-16.22	5.96	-1.54
20.51	6.09	-2.18
-1.83	-87.69	6.36
12.21	-83.28	6.81
-5.06	-90.89	6.73
12.18	-74.77	5.97
-43.65	-5.62	48.26
-29.49	-16.75	54.72

// Dade L A, 2001: Conjunction Analysis
// Subjects=12
-34	51	5
28	56	-2
-42	10	41
-41	20	35
40	36	32
-47	39	-11
-35	-52	48
-44	-54	50
40	-56	50
8	-69	51

// Subjects=0

// Stern C E, 2000: Working Memory II vs. Control
// Subjects=5
-35.15	37.19	24.44
-5	17.76	45.8
-38.52	30	0.55
-35.01	13.38	33.13
-7	2.74	58.23
-48.14	-29.48	-24.46
-55.53	-48.3	-19.45
-31.42	-32.04	64.78
-41.22	-33.98	40.52
50.38	32.67	27.19
34.19	25.4	3.45
50.48	13.89	32.1
47.12	12.25	11.09
4.57	17.3	39.04
34.64	12.51	56.94
23.39	-36.25	-35.87
40.54	-48.83	-35.01
31.53	-49.15	44.3

// Mazard A, 2002: (Noisy Imagery vs. Noisy Baseline) and (Silent Imagery vs. 
// Silent Baseline)
// Subjects=6
-28	-64	50
-6	-72	48
34	-70	48
-26	6	58
-44	22	28
-40	0	32
32	2	48
50	30	22
54	12	32
50	44	28
34	56	16
-32	50	12
8	34	20
14	18	44
-34	20	8
68	-48	-12
60	-60	-18
74	-34	-20
-50	-60	-8
4	-54	-22
4	-68	-36
-26	-68	-32
34	-54	-32
4	-16	0
8	-24	-8

// Carlson S, 1998: Two-Back vs. Zero-Back
// Subjects=7
41.85	28.39	27.64
-38.32	37.51	28.91
20.78	9.42	59.58
-23.13	20.19	51.38
3.62	16.38	54.74
-8.12	16.4	55.99
40.8	18.69	26.24
-44.72	21.18	24.78
37.28	58.29	1.77
-26.81	53.76	4
41.04	-.74	50.17
-45.59	0.08	41.06
4.93	-66.78	52.77
-2.57	-62.68	51.4
10.39	-54.54	72.88
-12.09	-60.65	64.72
32.67	-57.18	50.54
-35.72	-56.53	51.27
45.37	-49.67	36.38
-46.46	-52.79	45.5
28.31	-74.61	31.97
-21.95	-76.39	27.13
3.49	19.41	38.87
-1.81	16.55	43.63
7.93	-50.24	32.4
-3.88	-49.76	25.8
37.37	19.62	-2.8
-37.39	13.08	1.96

// Gruber O, 2003: Verbal Working Memory, Independent of or Enhanced by 
// Articulatory Suppression, Verbal Rehearsal
// Gruber O, 2003: Verbal Working Memory, Independent of or Enhanced by 
// Articulatory Suppression, Phonological Storage
// Subjects=13
-58.66	16.18	16.44
