// Reference=MNI
// Bush G, 1998: Interference - Neutral
// Subjects=9
47.2	32.91	30.55
-47.94	22.05	22.51
14.15	13.67	32.54
-58.6	-.82	16.75
-41.34	-2.26	37.86
47.17	-49.83	-7.12
-28.25	-65.37	46.35

// Sylvester C C, 2003: Normals, Group 1
// Subjects=14
11	-68	45
38	-56	50
-38	-41	45
26	0	55
-30	4	55
56	22	40
-49	26	40
-34	-75	20
-30	26	10
15	19	35
-8	11	50

// Subjects=0

// Haist F, 2005: Healthy Controls
// Subjects=8
49.41	1.83	27.55
-42.51	5.42	27.19
42.26	-13.54	63.49
32.5	-5.19	48.41
-31.65	1.82	48.56
42.87	31.14	21.82
49.25	35.32	20.28
-33.21	50.55	4.34
-33.22	56.98	4.92
41.88	12.18	24.54
-54.25	-2.14	26.85
5.64	21.8	41.99
-2.9	20.69	42.18
-8.32	15.48	30.42
16.23	18.63	27.64
46.57	-24.09	64.33
-53.02	-20.31	39.51
-51.95	-41.08	32.31
27.37	-64.44	53.44
-28.19	-63.63	55.12
22.03	-69.93	51.73
-7.92	-60.59	51.29
-51.86	-44.62	41.53
61.22	-46.97	14.78
64.39	-47.3	10.31
-53.18	-41.66	11.19
38.87	-87.97	9.55
48.28	-68.05	-8.95
-39.39	-62.4	-10.65
-32.94	-69.68	-9
33.17	14.91	5.45
-32.02	16.63	6.06
16.19	-16.92	8.32
-12.72	-1.23	7.33
-16	19.9	5.6
23.62	-3.13	7.08
-.99	-55.2	-17.27
6.47	-75.22	-29.06
43.82	-63.36	-30.48
-25.64	-55.06	-27.04

