// Reference=Talairach
// Bodegard A, 2001: Intersection between Active Shape Discrimination vs. Rest 
// and Passive Shape Discrimination vs. Rest
// Subjects=7
-38	-32	51
-33	-25	58
-31	-28	49
-32	-30	44
-36	-30	51
-39	-31	57
-40	-37	46
-30	-42	36
-46	-33	34
-9	-11	48
-51	-1	34
24	-7	52
40	-42	42
47	8	30
22	-47	-21
27	-47	-40

// Buckner R L, 2000: Group 1 Normals
// Subjects=8
-34	9	34
-28	22	12
-37	-55	-18
0	0	56
6	9	56
12	-65	-31
34	-65	-21

// Buckner R L, 2000: Group 2 Normals
// Subjects=8
-37	9	37
-28	28	12
-50	-58	-12
-6	3	65
0	16	65
15	-68	-34
43	-62	-21

// Buckner R L, 2000: Group 3 Normals
// Subjects=12
-40	6	34
-28	22	9
-43	-52	-12
-3	-3	59
3	13	50
12	-68	-21
28	-58	-21

// Buckner R L, 1998: Recognition - Fixation, Increases
// Buckner R L, 1998: Recognition - Fixation, Decreases
// Subjects=26
31	-87	0
18	-93	-3
-12	-90	-9
31	-77	-3
-28	-90	-3
-34	-52	-15
-34	-80	3
18	-80	0
-31	-40	-15
12	-93	9
15	-74	-12
-18	-83	-12
21	-96	9
37	-65	-9
37	-15	59
-31	-46	-15
-28	-96	9
-34	-6	59
-28	-74	31
0	-83	12
34	-6	53
46	9	43
34	-3	62
9	-71	12
31	-71	28
-37	6	34
-6	9	50
0	-3	59
9	9	53
40	9	31
31	25	9
12	16	46
-31	-65	43
34	-65	46
46	34	31
-25	-55	43
-28	19	6
25	-55	43
-25	-52	34
37	-55	46
9	-15	12
37	59	12
9	-15	0
-50	22	34
-31	-71	-18
25	-71	-12
-12	-77	-15
-21	-77	-18
-6	-65	-18
6	-71	-28
6	-65	-12
0	-58	-9
0	-49	-18
6	53	12
6	-49	28
3	34	15
12	47	6
-3	-52	46
0	-49	34
56	-55	18
3	-21	46
59	-9	18
0	-30	46
3	44	12
43	-71	25
-40	-74	18
56	-40	40
-6	47	6
-56	-27	15
-6	47	6
-21	19	50
40	-15	3
-53	-12	12
-37	-15	3
-3	-49	59
-9	59	34
21	-74	43
-34	0	-3
-3	49	31
62	-21	4
-18	-43	62
-43	-24	18
-53	-3	15
59	-15	34

// Cabeza R, 2002: ER - Fixation
// Cabeza R, 2002: WM - Fixation
// Subjects=20
47	29	24
-32	51	16
34	51	9
-26	22	-6
40	19	-6
1	-69	19
1	-36	31
1	48	-4
-39	11	27
-29	26	1
31	26	1
1	-2	59
1	1	56
-16	-72	43
23	-72	43
-26	-65	39
4	-43	44
-22	-84	-25
21	-80	-25
-22	-80	-25
21	-80	-25
-19	-26	-9
21	-26	-9
-16	-32	-5
18	-32	-5
1	19	40
-6	-21	6
8	-18	6
-15	4	3
14	4	3
-9	-84	2
10	-76	3
-9	-84	2
10	-76	3
-42	-11	46
-29	-26	51
-42	8	27
-45	0	36
24	-7	52
-49	-40	24
7	-65	39
-42	15	27
-33	26	1
31	26	1
1	1	60
1	1	56
-19	-69	43
24	-72	43
-26	-69	39
1	-43	44
-16	-84	-25
21	-84	-25
-26	-82	-25
21	-80	-25
-19	-26	-9
21	-26	-9
-16	-32	-5
18	-32	-5
1	19	34
-9	-22	6
10	-18	6
-16	4	3
18	4	3
-3	-84	2
10	-80	3
-6	-87	2
10	-72	3
-42	-11	46
-29	-22	51

// Dade L A, 2001: Odor Working Memory - Baseline
// Dade L A, 2001: Face Working Memory - Baseline
// Dade L A, 2001: Conjunction Analysis
// Subjects=12
-29	48.16	12.7
25.32	51.98	8.22
-26.1	28.2	-9.62
29.16	41.05	-8.85
-38.67	7.75	33.73
35.32	29.85	35.45
-48.6	31.54	-2.39
-12.39	26.57	32.83
-15.44	0.49	51.47
-1.4	10.44	56.04
18.24	5.68	54.98
23.79	-9.61	56.53
-29.6	-27.09	54.51
-27.23	15.27	10.09
-42.73	-55.48	43.97
-27.75	-58.18	41.22
38.69	-55.9	43.07
5.88	-69.98	44.27
-33.67	46.54	9.81
30.95	51.15	6.42
-27.22	43.67	21.39
-37.84	0.29	43.97
-40.54	15.06	37
34.32	27.33	43.36
-43.89	38.23	-3.61
-30.94	23.82	9.83
6.14	13.72	50.07
-.36	-29.45	23.07
9.11	24.4	34.71
13.91	33.84	22.89
-8.96	-.21	59.61
14.5	5.71	54.94
27.54	-3.13	57.99
-31.49	-29.03	55.24
-6.22	-30.07	54.55
-59.09	-31.42	-6.65
60.69	-33.91	-8.17
-13.78	-38.99	60.06
-38.92	-48.49	39.16
-6.25	-64.98	41.82
35.86	-57.9	44.68
4.97	-68.74	40.75
-32.74	46.38	11.62
25.33	51.19	6.35
-40.61	5.3	40.73
-39.6	15.12	36.11
36.26	29.85	35.46
-44.83	36.35	-3.77
-34.29	-53.51	42.42
-42.73	-55.48	43.97
35.86	-57.9	44.68
5.88	-69.98	44.27

// Garavan H, 2000: VSWM vs. CTL
// Subjects=5
-44	4	25
-38	28	25
36	33	24
20	0	51
-36	-3	39
-7	13	46
-1	-48	26
-2	30	33
-32	20	3
32	23	3
-30	-53	44
28	-50	45
-12	-70	52
25	-79	35
-1	-50	47
-33	-74	22
44	-52	-4

// Iidaka T, 2000: LV1
// Iidaka T, 2000: LV2
// Iidaka T, 2000: LV3
// Subjects=12
-2	56	20
-28	28	-20
-34	14	-16
14	6	-12
6	40	0
0	-78	4
-32	-90	20
-32	36	28
28	28	20
40	-4	24
-52	-26	24
-54	-38	12
52	-32	28
50	-48	16
-26	-56	-24
8	-60	-28
28	-46	-28
-10	48	4
22	44	50
22	42	-8
2	36	20
-32	2	4
-6	-16	8
28	6	-4
0	-48	16
2	-102	12
-10	-78	-16
-24	16	40
-46	26	12
-44	-68	-12
-40	8	-28
-22	-10	-16
32	-22	-28
-32	-72	16
22	-68	12
30	-90	-12
42	-74	-4
36	14	44
-40	-60	-20
-26	-20	-16
44	8	0
22	-34	0
-38	-66	-8
-24	-102	-16
18	-50	28
32	-88	24
-10	62	24
-46	34	8
-50	8	28
-2	16	44
48	18	-8
-12	4	12
-10	-14	0
10	-16	4
-52	-32	-4
-54	-56	-12
-36	-48	32
40	-34	8
-14	-60	0

// Owen A M, 1998: Spatial Working Memory vs. Control
// Owen A M, 1998: Nonspatial Working Memory vs. Control
// Subjects=6
46	-36	43
31	-42	43
21	-57	34
12	-63	46
21	-3	43
40	9	43
6	31	31
-37	-42	43
-59	-42	-3
-37	6	37
-18	3	65
0	9	56
31	15	-40
56	-33	-6
46	-39	18
21	-3	43
40	12	46
-31	18	-40
-34	-48	-21
-56	-48	-15
-40	6	37
-6	6	53

// Rao S M, 2001: Time-2.5 > Control
// Rao S M, 2001: Time-5.0 > Control
// Rao S M, 2001: Time-7.5 > Control
// Rao S M, 2001: Time-10.0 > Control
// Rao S M, 2001: Pitch-5.0 > Control
// Rao S M, 2001: Pitch-7.5 > Control
// Rao S M, 2001: Pitch-10.0 > Control
// Subjects=17
22	8	-1
-54	-13	26
38	-40	41
-4	-1	56
12	7	3
-12	7	5
4	-21	0
4	-11	0
23	-7	48
-45	-7	47
46	8	24
-51	-15	27
36	-43	40
51	-39	6
-46	-56	4
31	17	3
-35	11	5
-4	6	49
12	6	4
-9	7	2
-3	-70	-30
4	-21	0
5	-10	0
23	-3	52
34	23	25
37	-47	38
35	16	3
-34	15	2
-7	10	45
37	1	32
-46	4	21
-39	42	12
-42	26	28
-31	-49	37
-36	-53	44
-21	-66	49
-8	4	8
15	6	19
23	6	8
26	6	-2
-20	-1	5
2	-70	-29
46	1	49
31	46	22
41	29	22
30	-56	35
10	-68	44
34	17	4
-36	12	4
-5	12	43
-47	5	18
-36	46	13
-40	14	29
-29	-52	33
-28	-49	43
-21	-63	51
-6	7	48
-32	-47	38
34	17	0
-34	18	1
-4	8	49
37	4	28
-45	4	22
-30	-55	36
-13	-72	50
-36	17	0
-44	7	26
-36	40	8
-43	-57	50
-25	-65	50

